Position,RatingTier,StatCheck,StatValue,StatTier,SkillPoint,StatHigh,StatLow
DT,tier_1,DLSacksAndTFLPerGame,1.60-10.00,tier_0,2,10.00,1.60
DT,tier_1,DLSacksAndTFLPerGame,1.20-1.59,tier_1,0,1.59,1.20
DT,tier_1,DLSacksAndTFLPerGame,0.90-1.19,tier_2,-2,1.19,0.90
DT,tier_1,DLSacksAndTFLPerGame,0.60-0.89,tier_3,-4,0.89,0.60
DT,tier_1,DLSacksAndTFLPerGame,0.20-0.59,tier_4,-7,0.59,0.20
DT,tier_1,DLSacksAndTFLPerGame,0.00-0.19,tier_5,-10,0.19,0.00
DT,tier_1,TotalTurnovers,5-20,tier_0,3,20,5
DT,tier_1,TotalTurnovers,4,tier_1,1,4,4
DT,tier_1,TotalTurnovers,3,tier_2,0,3,3
DT,tier_1,TotalTurnovers,2,tier_3,0,2,2
DT,tier_1,TotalTurnovers,1,tier_4,-1,1,1
DT,tier_1,TotalTurnovers,0,tier_5,-3,0,0
DT,tier_2,DLSacksAndTFLPerGame,1.60-10.00,tier_0,4,10.00,1.60
DT,tier_2,DLSacksAndTFLPerGame,1.20-1.59,tier_1,2,1.59,1.20
DT,tier_2,DLSacksAndTFLPerGame,0.90-1.19,tier_2,-1,1.19,0.90
DT,tier_2,DLSacksAndTFLPerGame,0.60-0.89,tier_3,-3,0.89,0.60
DT,tier_2,DLSacksAndTFLPerGame,0.20-0.59,tier_4,-5,0.59,0.20
DT,tier_2,DLSacksAndTFLPerGame,0.00-0.19,tier_5,-8,0.19,0.00
DT,tier_2,TotalTurnovers,5-20,tier_0,4,20,5
DT,tier_2,TotalTurnovers,4,tier_1,2,4,4
DT,tier_2,TotalTurnovers,3,tier_2,1,3,3
DT,tier_2,TotalTurnovers,2,tier_3,0,2,2
DT,tier_2,TotalTurnovers,1,tier_4,-1,1,1
DT,tier_2,TotalTurnovers,0,tier_5,-2,0,0
DT,tier_3,DLSacksAndTFLPerGame,1.60-10.00,tier_0,6,10.00,1.60
DT,tier_3,DLSacksAndTFLPerGame,1.20-1.59,tier_1,3,1.59,1.20
DT,tier_3,DLSacksAndTFLPerGame,0.90-1.19,tier_2,0,1.19,0.90
DT,tier_3,DLSacksAndTFLPerGame,0.60-0.89,tier_3,-2,0.89,0.60
DT,tier_3,DLSacksAndTFLPerGame,0.20-0.59,tier_4,-4,0.59,0.20
DT,tier_3,DLSacksAndTFLPerGame,0.00-0.19,tier_5,-6,0.19,0.00
DT,tier_3,TotalTurnovers,5-20,tier_0,5,20,5
DT,tier_3,TotalTurnovers,4,tier_1,3,4,4
DT,tier_3,TotalTurnovers,3,tier_2,2,3,3
DT,tier_3,TotalTurnovers,2,tier_3,1,2,2
DT,tier_3,TotalTurnovers,1,tier_4,0,1,1
DT,tier_3,TotalTurnovers,0,tier_5,-2,0,0
DT,tier_4,DLSacksAndTFLPerGame,1.60-10.00,tier_0,8,10.00,1.60
DT,tier_4,DLSacksAndTFLPerGame,1.20-1.59,tier_1,5,1.59,1.20
DT,tier_4,DLSacksAndTFLPerGame,0.90-1.19,tier_2,3,1.19,0.90
DT,tier_4,DLSacksAndTFLPerGame,0.60-0.89,tier_3,0,0.89,0.60
DT,tier_4,DLSacksAndTFLPerGame,0.20-0.59,tier_4,-2,0.59,0.20
DT,tier_4,DLSacksAndTFLPerGame,0.00-0.19,tier_5,-4,0.19,0.00
DT,tier_4,TotalTurnovers,5-20,tier_0,6,20,5
DT,tier_4,TotalTurnovers,4,tier_1,4,4,4
DT,tier_4,TotalTurnovers,3,tier_2,3,3,3
DT,tier_4,TotalTurnovers,2,tier_3,1,2,2
DT,tier_4,TotalTurnovers,1,tier_4,0,1,1
DT,tier_4,TotalTurnovers,0,tier_5,-1,0,0
DT,tier_5,DLSacksAndTFLPerGame,1.60-10.00,tier_0,10,10.00,1.60
DT,tier_5,DLSacksAndTFLPerGame,1.20-1.59,tier_1,7,1.59,1.20
DT,tier_5,DLSacksAndTFLPerGame,0.90-1.19,tier_2,5,1.19,0.90
DT,tier_5,DLSacksAndTFLPerGame,0.60-0.89,tier_3,2,0.89,0.60
DT,tier_5,DLSacksAndTFLPerGame,0.20-0.59,tier_4,0,0.59,0.20
DT,tier_5,DLSacksAndTFLPerGame,0.00-0.19,tier_5,-2,0.19,0.00
DT,tier_5,TotalTurnovers,5-20,tier_0,8,20,5
DT,tier_5,TotalTurnovers,4,tier_1,6,4,4
DT,tier_5,TotalTurnovers,3,tier_2,4,3,3
DT,tier_5,TotalTurnovers,2,tier_3,2,2,2
DT,tier_5,TotalTurnovers,1,tier_4,1,1,1
DT,tier_5,TotalTurnovers,0,tier_5,-1,0,0
DT,tier_6,DLSacksAndTFLPerGame,1.60-10.00,tier_0,12,10.00,1.60
DT,tier_6,DLSacksAndTFLPerGame,1.20-1.59,tier_1,10,1.59,1.20
DT,tier_6,DLSacksAndTFLPerGame,0.90-1.19,tier_2,7,1.19,0.90
DT,tier_6,DLSacksAndTFLPerGame,0.60-0.89,tier_3,5,0.89,0.60
DT,tier_6,DLSacksAndTFLPerGame,0.20-0.59,tier_4,2,0.59,0.20
DT,tier_6,DLSacksAndTFLPerGame,0.00-0.19,tier_5,-1,0.19,0.00
DT,tier_6,TotalTurnovers,5-20,tier_0,10,20,5
DT,tier_6,TotalTurnovers,4,tier_1,7,4,4
DT,tier_6,TotalTurnovers,3,tier_2,5,3,3
DT,tier_6,TotalTurnovers,2,tier_3,3,2,2
DT,tier_6,TotalTurnovers,1,tier_4,1,1,1
DT,tier_6,TotalTurnovers,0,tier_5,0,0,0
LOLB,tier_0,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,1,10.00,1.50
LOLB,tier_0,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,-1,1.49,1.00
LOLB,tier_0,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,-3,0.99,0.60
LOLB,tier_0,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,-6,0.59,0.25
LOLB,tier_0,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-9,0.24,0.01
LOLB,tier_0,LBSacksTFLPassDeflPerGame,0.00,tier_5,-12,0.00,0.00
LOLB,tier_0,TacklesPerGame,7.00-25.00,tier_0,1,25.00,7.00
LOLB,tier_0,TacklesPerGame,5.00-6.99,tier_1,0,6.99,5.00
LOLB,tier_0,TacklesPerGame,3.00-4.99,tier_2,-1,4.99,3.00
LOLB,tier_0,TacklesPerGame,1.50-2.99,tier_3,-2,2.99,1.50
LOLB,tier_0,TacklesPerGame,0.50-1.49,tier_4,-3,1.49,0.50
LOLB,tier_0,TacklesPerGame,0.00-0.49,tier_5,-5,0.49,0.00
LOLB,tier_0,TotalTurnovers,7-20,tier_0,2,20,7
LOLB,tier_0,TotalTurnovers,5-6,tier_1,1,6,5
LOLB,tier_0,TotalTurnovers,4,tier_2,0,4,4
LOLB,tier_0,TotalTurnovers,3,tier_3,-1,3,3
LOLB,tier_0,TotalTurnovers,2,tier_4,-1,2,2
LOLB,tier_0,TotalTurnovers,0-1,tier_5,-3,1,0
LOLB,tier_1,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,2,10.00,1.50
LOLB,tier_1,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,0,1.49,1.00
LOLB,tier_1,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,-2,0.99,0.60
LOLB,tier_1,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,-4,0.59,0.25
LOLB,tier_1,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-7,0.24,0.01
LOLB,tier_1,LBSacksTFLPassDeflPerGame,0.00,tier_5,-10,0.00,0.00
LOLB,tier_1,TacklesPerGame,7.00-25.00,tier_0,2,25.00,7.00
LOLB,tier_1,TacklesPerGame,5.00-6.99,tier_1,1,6.99,5.00
LOLB,tier_1,TacklesPerGame,3.00-4.99,tier_2,0,4.99,3.00
LOLB,tier_1,TacklesPerGame,1.50-2.99,tier_3,-1,2.99,1.50
LOLB,tier_1,TacklesPerGame,0.50-1.49,tier_4,-2,1.49,0.50
LOLB,tier_1,TacklesPerGame,0.00-0.49,tier_5,-4,0.49,0.00
LOLB,tier_1,TotalTurnovers,7-20,tier_0,3,20,7
LOLB,tier_1,TotalTurnovers,5-6,tier_1,1,6,5
LOLB,tier_1,TotalTurnovers,4,tier_2,0,4,4
LOLB,tier_1,TotalTurnovers,3,tier_3,0,3,3
LOLB,tier_1,TotalTurnovers,2,tier_4,-1,2,2
LOLB,tier_1,TotalTurnovers,0-1,tier_5,-2,1,0
LOLB,tier_2,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,4,10.00,1.50
LOLB,tier_2,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,2,1.49,1.00
LOLB,tier_2,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,-1,0.99,0.60
LOLB,tier_2,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,-3,0.59,0.25
LOLB,tier_2,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-5,0.24,0.01
LOLB,tier_2,LBSacksTFLPassDeflPerGame,0.00,tier_5,-8,0.00,0.00
LOLB,tier_2,TacklesPerGame,7.00-25.00,tier_0,3,25.00,7.00
LOLB,tier_2,TacklesPerGame,5.00-6.99,tier_1,2,6.99,5.00
LOLB,tier_2,TacklesPerGame,3.00-4.99,tier_2,1,4.99,3.00
LOLB,tier_2,TacklesPerGame,1.50-2.99,tier_3,-1,2.99,1.50
LOLB,tier_2,TacklesPerGame,0.50-1.49,tier_4,-2,1.49,0.50
LOLB,tier_2,TacklesPerGame,0.00-0.49,tier_5,-3,0.49,0.00
LOLB,tier_2,TotalTurnovers,7-20,tier_0,4,20,7
LOLB,tier_2,TotalTurnovers,5-6,tier_1,2,6,5
LOLB,tier_2,TotalTurnovers,4,tier_2,1,4,4
LOLB,tier_2,TotalTurnovers,3,tier_3,0,3,3
LOLB,tier_2,TotalTurnovers,2,tier_4,-1,2,2
LOLB,tier_2,TotalTurnovers,0-1,tier_5,-2,1,0
LOLB,tier_3,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,6,10.00,1.50
LOLB,tier_3,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,3,1.49,1.00
LOLB,tier_3,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,0,0.99,0.60
LOLB,tier_3,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,-2,0.59,0.25
LOLB,tier_3,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-4,0.24,0.01
LOLB,tier_3,LBSacksTFLPassDeflPerGame,0.00,tier_5,-6,0.00,0.00
LOLB,tier_3,TacklesPerGame,7.00-25.00,tier_0,4,25.00,7.00
LOLB,tier_3,TacklesPerGame,5.00-6.99,tier_1,3,6.99,5.00
LOLB,tier_3,TacklesPerGame,3.00-4.99,tier_2,2,4.99,3.00
LOLB,tier_3,TacklesPerGame,1.50-2.99,tier_3,0,2.99,1.50
LOLB,tier_3,TacklesPerGame,0.50-1.49,tier_4,-1,1.49,0.50
LOLB,tier_3,TacklesPerGame,0.00-0.49,tier_5,-2,0.49,0.00
LOLB,tier_3,TotalTurnovers,7-20,tier_0,5,20,7
LOLB,tier_3,TotalTurnovers,5-6,tier_1,3,6,5
LOLB,tier_3,TotalTurnovers,4,tier_2,2,4,4
LOLB,tier_3,TotalTurnovers,3,tier_3,1,3,3
LOLB,tier_3,TotalTurnovers,2,tier_4,0,2,2
LOLB,tier_3,TotalTurnovers,0-1,tier_5,-2,1,0
LOLB,tier_4,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,8,10.00,1.50
LOLB,tier_4,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,5,1.49,1.00
LOLB,tier_4,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,2,0.99,0.60
LOLB,tier_4,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,0,0.59,0.25
LOLB,tier_4,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-2,0.24,0.01
LOLB,tier_4,LBSacksTFLPassDeflPerGame,0.00,tier_5,-4,0.00,0.00
LOLB,tier_4,TacklesPerGame,7.00-25.00,tier_0,5,25.00,7.00
LOLB,tier_4,TacklesPerGame,5.00-6.99,tier_1,4,6.99,5.00
LOLB,tier_4,TacklesPerGame,3.00-4.99,tier_2,3,4.99,3.00
LOLB,tier_4,TacklesPerGame,1.50-2.99,tier_3,1,2.99,1.50
LOLB,tier_4,TacklesPerGame,0.50-1.49,tier_4,0,1.49,0.50
LOLB,tier_4,TacklesPerGame,0.00-0.49,tier_5,-1,0.49,0.00
LOLB,tier_4,TotalTurnovers,7-20,tier_0,6,20,7
LOLB,tier_4,TotalTurnovers,5-6,tier_1,4,6,5
LOLB,tier_4,TotalTurnovers,4,tier_2,3,4,4
LOLB,tier_4,TotalTurnovers,3,tier_3,1,3,3
LOLB,tier_4,TotalTurnovers,2,tier_4,0,2,2
LOLB,tier_4,TotalTurnovers,0-1,tier_5,-1,1,0
LOLB,tier_5,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,10,10.00,1.50
LOLB,tier_5,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,7,1.49,1.00
LOLB,tier_5,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,5,0.99,0.60
LOLB,tier_5,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,2,0.59,0.25
LOLB,tier_5,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,0,0.24,0.01
LOLB,tier_5,LBSacksTFLPassDeflPerGame,0.00,tier_5,-2,0.00,0.00
LOLB,tier_5,TacklesPerGame,7.00-25.00,tier_0,6,25.00,7.00
LOLB,tier_5,TacklesPerGame,5.00-6.99,tier_1,5,6.99,5.00
LOLB,tier_5,TacklesPerGame,3.00-4.99,tier_2,4,4.99,3.00
LOLB,tier_5,TacklesPerGame,1.50-2.99,tier_3,2,2.99,1.50
LOLB,tier_5,TacklesPerGame,0.50-1.49,tier_4,0,1.49,0.50
LOLB,tier_5,TacklesPerGame,0.00-0.49,tier_5,-1,0.49,0.00
LOLB,tier_5,TotalTurnovers,7-20,tier_0,8,20,7
LOLB,tier_5,TotalTurnovers,5-6,tier_1,6,6,5
LOLB,tier_5,TotalTurnovers,4,tier_2,4,4,4
LOLB,tier_5,TotalTurnovers,3,tier_3,2,3,3
LOLB,tier_5,TotalTurnovers,2,tier_4,1,2,2
LOLB,tier_5,TotalTurnovers,0-1,tier_5,0,1,0
LOLB,tier_6,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,12,10.00,1.50
LOLB,tier_6,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,10,1.49,1.00
LOLB,tier_6,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,7,0.99,0.60
LOLB,tier_6,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,4,0.59,0.25
LOLB,tier_6,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,1,0.24,0.01
LOLB,tier_6,LBSacksTFLPassDeflPerGame,0.00,tier_5,-1,0.00,0.00
LOLB,tier_6,TacklesPerGame,7.00-25.00,tier_0,8,25.00,7.00
LOLB,tier_6,TacklesPerGame,5.00-6.99,tier_1,6,6.99,5.00
LOLB,tier_6,TacklesPerGame,3.00-4.99,tier_2,5,4.99,3.00
LOLB,tier_6,TacklesPerGame,1.50-2.99,tier_3,3,2.99,1.50
LOLB,tier_6,TacklesPerGame,0.50-1.49,tier_4,1,1.49,0.50
LOLB,tier_6,TacklesPerGame,0.00-0.49,tier_5,0,0.49,0.00
LOLB,tier_6,TotalTurnovers,7-20,tier_0,10,20,7
LOLB,tier_6,TotalTurnovers,5-6,tier_1,7,6,5
LOLB,tier_6,TotalTurnovers,4,tier_2,5,4,4
LOLB,tier_6,TotalTurnovers,3,tier_3,3,3,3
LOLB,tier_6,TotalTurnovers,2,tier_4,1,2,2
LOLB,tier_6,TotalTurnovers,0-1,tier_5,0,1,0
ROLB,tier_0,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,1,10.00,1.50
ROLB,tier_0,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,-1,1.49,1.00
ROLB,tier_0,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,-3,0.99,0.60
ROLB,tier_0,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,-6,0.59,0.25
ROLB,tier_0,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-9,0.24,0.01
ROLB,tier_0,LBSacksTFLPassDeflPerGame,0.00,tier_5,-12,0.00,0.00
ROLB,tier_0,TacklesPerGame,7.00-25.00,tier_0,1,25.00,7.00
ROLB,tier_0,TacklesPerGame,5.00-6.99,tier_1,0,6.99,5.00
ROLB,tier_0,TacklesPerGame,3.00-4.99,tier_2,-1,4.99,3.00
ROLB,tier_0,TacklesPerGame,1.50-2.99,tier_3,-2,2.99,1.50
ROLB,tier_0,TacklesPerGame,0.50-1.49,tier_4,-3,1.49,0.50
ROLB,tier_0,TacklesPerGame,0.00-0.49,tier_5,-5,0.49,0.00
ROLB,tier_0,TotalTurnovers,7-20,tier_0,2,20,7
ROLB,tier_0,TotalTurnovers,5-6,tier_1,1,6,5
ROLB,tier_0,TotalTurnovers,4,tier_2,0,4,4
ROLB,tier_0,TotalTurnovers,3,tier_3,-1,3,3
ROLB,tier_0,TotalTurnovers,2,tier_4,-1,2,2
ROLB,tier_0,TotalTurnovers,0-1,tier_5,-3,1,0
ROLB,tier_1,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,2,10.00,1.50
ROLB,tier_1,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,0,1.49,1.00
ROLB,tier_1,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,-2,0.99,0.60
ROLB,tier_1,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,-4,0.59,0.25
ROLB,tier_1,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-7,0.24,0.01
ROLB,tier_1,LBSacksTFLPassDeflPerGame,0.00,tier_5,-10,0.00,0.00
ROLB,tier_1,TacklesPerGame,7.00-25.00,tier_0,2,25.00,7.00
ROLB,tier_1,TacklesPerGame,5.00-6.99,tier_1,1,6.99,5.00
ROLB,tier_1,TacklesPerGame,3.00-4.99,tier_2,0,4.99,3.00
ROLB,tier_1,TacklesPerGame,1.50-2.99,tier_3,-1,2.99,1.50
ROLB,tier_1,TacklesPerGame,0.50-1.49,tier_4,-2,1.49,0.50
ROLB,tier_1,TacklesPerGame,0.00-0.49,tier_5,-4,0.49,0.00
ROLB,tier_1,TotalTurnovers,7-20,tier_0,3,20,7
ROLB,tier_1,TotalTurnovers,5-6,tier_1,1,6,5
ROLB,tier_1,TotalTurnovers,4,tier_2,0,4,4
ROLB,tier_1,TotalTurnovers,3,tier_3,0,3,3
ROLB,tier_1,TotalTurnovers,2,tier_4,-1,2,2
ROLB,tier_1,TotalTurnovers,0-1,tier_5,-2,1,0
ROLB,tier_2,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,4,10.00,1.50
ROLB,tier_2,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,2,1.49,1.00
ROLB,tier_2,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,-1,0.99,0.60
ROLB,tier_2,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,-3,0.59,0.25
ROLB,tier_2,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-5,0.24,0.01
ROLB,tier_2,LBSacksTFLPassDeflPerGame,0.00,tier_5,-8,0.00,0.00
ROLB,tier_2,TacklesPerGame,7.00-25.00,tier_0,3,25.00,7.00
ROLB,tier_2,TacklesPerGame,5.00-6.99,tier_1,2,6.99,5.00
ROLB,tier_2,TacklesPerGame,3.00-4.99,tier_2,1,4.99,3.00
ROLB,tier_2,TacklesPerGame,1.50-2.99,tier_3,-1,2.99,1.50
ROLB,tier_2,TacklesPerGame,0.50-1.49,tier_4,-2,1.49,0.50
ROLB,tier_2,TacklesPerGame,0.00-0.49,tier_5,-3,0.49,0.00
ROLB,tier_2,TotalTurnovers,7-20,tier_0,4,20,7
ROLB,tier_2,TotalTurnovers,5-6,tier_1,2,6,5
ROLB,tier_2,TotalTurnovers,4,tier_2,1,4,4
ROLB,tier_2,TotalTurnovers,3,tier_3,0,3,3
ROLB,tier_2,TotalTurnovers,2,tier_4,-1,2,2
ROLB,tier_2,TotalTurnovers,0-1,tier_5,-2,1,0
ROLB,tier_3,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,6,10.00,1.50
ROLB,tier_3,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,3,1.49,1.00
ROLB,tier_3,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,0,0.99,0.60
ROLB,tier_3,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,-2,0.59,0.25
ROLB,tier_3,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-4,0.24,0.01
ROLB,tier_3,LBSacksTFLPassDeflPerGame,0.00,tier_5,-6,0.00,0.00
ROLB,tier_3,TacklesPerGame,7.00-25.00,tier_0,4,25.00,7.00
ROLB,tier_3,TacklesPerGame,5.00-6.99,tier_1,3,6.99,5.00
ROLB,tier_3,TacklesPerGame,3.00-4.99,tier_2,2,4.99,3.00
ROLB,tier_3,TacklesPerGame,1.50-2.99,tier_3,0,2.99,1.50
ROLB,tier_3,TacklesPerGame,0.50-1.49,tier_4,-1,1.49,0.50
ROLB,tier_3,TacklesPerGame,0.00-0.49,tier_5,-2,0.49,0.00
ROLB,tier_3,TotalTurnovers,7-20,tier_0,5,20,7
ROLB,tier_3,TotalTurnovers,5-6,tier_1,3,6,5
ROLB,tier_3,TotalTurnovers,4,tier_2,2,4,4
ROLB,tier_3,TotalTurnovers,3,tier_3,1,3,3
ROLB,tier_3,TotalTurnovers,2,tier_4,0,2,2
ROLB,tier_3,TotalTurnovers,0-1,tier_5,-2,1,0
ROLB,tier_4,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,8,10.00,1.50
ROLB,tier_4,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,5,1.49,1.00
ROLB,tier_4,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,2,0.99,0.60
ROLB,tier_4,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,0,0.59,0.25
ROLB,tier_4,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-2,0.24,0.01
ROLB,tier_4,LBSacksTFLPassDeflPerGame,0.00,tier_5,-4,0.00,0.00
ROLB,tier_4,TacklesPerGame,7.00-25.00,tier_0,5,25.00,7.00
ROLB,tier_4,TacklesPerGame,5.00-6.99,tier_1,4,6.99,5.00
ROLB,tier_4,TacklesPerGame,3.00-4.99,tier_2,3,4.99,3.00
ROLB,tier_4,TacklesPerGame,1.50-2.99,tier_3,1,2.99,1.50
ROLB,tier_4,TacklesPerGame,0.50-1.49,tier_4,0,1.49,0.50
ROLB,tier_4,TacklesPerGame,0.00-0.49,tier_5,-1,0.49,0.00
ROLB,tier_4,TotalTurnovers,7-20,tier_0,6,20,7
ROLB,tier_4,TotalTurnovers,5-6,tier_1,4,6,5
ROLB,tier_4,TotalTurnovers,4,tier_2,3,4,4
ROLB,tier_4,TotalTurnovers,3,tier_3,1,3,3
ROLB,tier_4,TotalTurnovers,2,tier_4,0,2,2
ROLB,tier_4,TotalTurnovers,0-1,tier_5,-1,1,0
ROLB,tier_5,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,10,10.00,1.50
ROLB,tier_5,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,7,1.49,1.00
ROLB,tier_5,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,5,0.99,0.60
ROLB,tier_5,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,2,0.59,0.25
ROLB,tier_5,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,0,0.24,0.01
ROLB,tier_5,LBSacksTFLPassDeflPerGame,0.00,tier_5,-2,0.00,0.00
ROLB,tier_5,TacklesPerGame,7.00-25.00,tier_0,6,25.00,7.00
ROLB,tier_5,TacklesPerGame,5.00-6.99,tier_1,5,6.99,5.00
ROLB,tier_5,TacklesPerGame,3.00-4.99,tier_2,4,4.99,3.00
ROLB,tier_5,TacklesPerGame,1.50-2.99,tier_3,2,2.99,1.50
ROLB,tier_5,TacklesPerGame,0.50-1.49,tier_4,0,1.49,0.50
ROLB,tier_5,TacklesPerGame,0.00-0.49,tier_5,-1,0.49,0.00
ROLB,tier_5,TotalTurnovers,7-20,tier_0,8,20,7
ROLB,tier_5,TotalTurnovers,5-6,tier_1,6,6,5
ROLB,tier_5,TotalTurnovers,4,tier_2,4,4,4
ROLB,tier_5,TotalTurnovers,3,tier_3,2,3,3
ROLB,tier_5,TotalTurnovers,2,tier_4,1,2,2
ROLB,tier_5,TotalTurnovers,0-1,tier_5,0,1,0
ROLB,tier_6,LBSacksTFLPassDeflPerGame,1.50-10.00,tier_0,12,10.00,1.50
ROLB,tier_6,LBSacksTFLPassDeflPerGame,1.00-1.49,tier_1,10,1.49,1.00
ROLB,tier_6,LBSacksTFLPassDeflPerGame,0.60-0.99,tier_2,7,0.99,0.60
ROLB,tier_6,LBSacksTFLPassDeflPerGame,0.25-0.59,tier_3,4,0.59,0.25
ROLB,tier_6,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,1,0.24,0.01
ROLB,tier_6,LBSacksTFLPassDeflPerGame,0.00,tier_5,-1,0.00,0.00
ROLB,tier_6,TacklesPerGame,7.00-25.00,tier_0,8,25.00,7.00
ROLB,tier_6,TacklesPerGame,5.00-6.99,tier_1,6,6.99,5.00
ROLB,tier_6,TacklesPerGame,3.00-4.99,tier_2,5,4.99,3.00
ROLB,tier_6,TacklesPerGame,1.50-2.99,tier_3,3,2.99,1.50
ROLB,tier_6,TacklesPerGame,0.50-1.49,tier_4,1,1.49,0.50
ROLB,tier_6,TacklesPerGame,0.00-0.49,tier_5,0,0.49,0.00
ROLB,tier_6,TotalTurnovers,7-20,tier_0,10,20,7
ROLB,tier_6,TotalTurnovers,5-6,tier_1,7,6,5
ROLB,tier_6,TotalTurnovers,4,tier_2,5,4,4
ROLB,tier_6,TotalTurnovers,3,tier_3,3,3,3
ROLB,tier_6,TotalTurnovers,2,tier_4,1,2,2
ROLB,tier_6,TotalTurnovers,0-1,tier_5,0,1,0
MLB,tier_0,TacklesPerGame,9.00-20.00,tier_0,1,20.00,9.00
MLB,tier_0,TacklesPerGame,8.00-8.99,tier_1,-1,8.99,8.00
MLB,tier_0,TacklesPerGame,7.00-7.99,tier_2,-3,7.99,7.00
MLB,tier_0,TacklesPerGame,5.00-6.99,tier_3,-6,6.99,5.00
MLB,tier_0,TacklesPerGame,2.50-4.99,tier_4,-9,4.99,2.50
MLB,tier_0,TacklesPerGame,0.00-2.49,tier_5,-12,2.49,0.00
MLB,tier_0,LBSacksTFLPassDeflPerGame,1.20-10.00,tier_0,1,10.00,1.20
MLB,tier_0,LBSacksTFLPassDeflPerGame,0.80-1.19,tier_1,-1,1.19,0.80
MLB,tier_0,LBSacksTFLPassDeflPerGame,0.50-0.79,tier_2,-2,0.79,0.50
MLB,tier_0,LBSacksTFLPassDeflPerGame,0.25-0.49,tier_3,-4,0.49,0.25
MLB,tier_0,LBSacksTFLPassDeflPerGame,0.01-0.24,tier_4,-6,0.24,0.01
MLB,tier_0,LBSacksTFLPassDeflPerGame,0.00,tier_5,-8,0.00,0.00
